"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange"
"MUSNIGG00027111",21.8231520599699,-0.478001014746486,1.14361849024758,-0.417972443452716,0.675967264974383,0.999566778617329,"MUSNIGT00032574","SGOL2",NA,NA,NA,-1.39281246032933
"MUSNIGG00027124",3.52198290674097,0.19383901888997,1.28160674114101,0.151246878365664,0.879780972016713,0.999566778617329,"MUSNIGT00032589","NIF3L1","ENSMPUG00000000206","NGG1 interacting factor 3 like 1 [Source:HGNC Symbol;Acc:HGNC:13390]","NGG1 interacting factor 3 like 1 [Source:HGNC Symbol;Acc:HGNC:13390]",1.14380333638598
"MUSNIGG00027126",11.1339886388407,0.0232005847237399,1.09245389320844,0.0212371294275879,0.983056495954489,0.999566778617329,"MUSNIGT00032593","FAM126B","ENSMPUG00000000212","family with sequence similarity 126 member B [Source:HGNC Symbol;Acc:HGNC:28593]","family with sequence similarity 126 member B [Source:HGNC Symbol;Acc:HGNC:28593]",1.01621142185862
"MUSNIGG00027127",1.26540321872607,-0.50761192713111,1.38076291827103,-0.367631488660439,0.713148032088879,0.999566778617329,"MUSNIGT00032594","NDUFB3",NA,NA,"NADH:ubiquinone oxidoreductase subunit B3 [Source:HGNC Symbol;Acc:HGNC:7698]",-1.42169493513171
"MUSNIGG00027128",8.4756815371156,0.0797241399534032,1.51711704140483,0.0525497623305184,0.958090645473137,0.999566778617329,"MUSNIGT00032596","CASP10","ENSMPUG00000000231","caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]","caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]",1.05681594575837
"MUSNIGG00027131",3.01763495815562,1.15484380238285,1.54329365873897,0.748298158191406,0.454280335211714,0.999566778617329,"MUSNIGT00032602","CASP8","ENSMPUG00000000240","caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509]","caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509]",2.22660215378305
"MUSNIGG00027134",6.2200150061708,-0.0531726418118613,1.08245917027663,-0.0491220761687228,0.960822010403866,0.999566778617329,"MUSNIGT00032606","TRAK2","ENSMPUG00000000245","trafficking kinesin protein 2 [Source:HGNC Symbol;Acc:HGNC:13206]","trafficking kinesin protein 2 [Source:HGNC Symbol;Acc:HGNC:13206]",-1.03754408808003
"MUSNIGG00027136",1.19858399888698,0.649066435728804,1.68844136530063,0.384417516099671,0.700669020076965,0.999566778617329,"MUSNIGT00032608","STRADB","ENSMPUG00000000249","STE20 related adaptor beta [Source:HGNC Symbol;Acc:HGNC:13205]","STE20 related adaptor beta [Source:HGNC Symbol;Acc:HGNC:13205]",1.56815311952928
"MUSNIGG00027137",26.8820790803728,-0.298053809381109,0.721920589865712,-0.412862319713795,0.679707489209644,0.999566778617329,"MUSNIGT00032610","ALS2CR11",NA,NA,NA,-1.2294847235003
"MUSNIGG00027140",65.7577033698032,2.415794856152,1.37115721945893,1.76186568678484,0.0780919932718323,0.999566778617329,"MUSNIGT00032617","ALS2","ENSMPUG00000000314","alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443]","alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443]",5.33613385384964
"MUSNIGG00027147",0.749398455931732,0.0554761837867423,1.80879954530509,0.0306701668135288,0.975532583398839,0.999566778617329,"MUSNIGT00032629","GM973",NA,NA,NA,1.0392020513888
"MUSNIGG00027151",19.6573519902727,1.03578887364288,1.02803944267395,1.00753806775037,0.313676273675959,0.999566778617329,"MUSNIGT00032633","BMPR2","ENSMPUG00000000354","bone morphogenetic protein receptor type 2 [Source:HGNC Symbol;Acc:HGNC:1078]","bone morphogenetic protein receptor type 2 [Source:HGNC Symbol;Acc:HGNC:1078]",2.05023441915673
"MUSNIGG00027153",6.69128841751277,3.92007817129785,1.63994544323389,2.39037108671595,0.0168313568514127,0.999566778617329,"MUSNIGT00032636","FAM117B","ENSMPUG00000000358","family with sequence similarity 117 member B [Source:HGNC Symbol;Acc:HGNC:14440]","family with sequence similarity 117 member B [Source:HGNC Symbol;Acc:HGNC:14440]",15.1377425520809
"MUSNIGG00027155",1.60484256724496,1.18092590012895,1.81414750675424,0.650953627382698,0.515076422006822,0.999566778617329,"MUSNIGT00032638","ICA1L","ENSMPUG00000000375","islet cell autoantigen 1 like [Source:HGNC Symbol;Acc:HGNC:14442]","islet cell autoantigen 1 like [Source:HGNC Symbol;Acc:HGNC:14442]",2.26722237322614
"MUSNIGG00027159",4.27860092721994,-0.868019387226033,1.19232185625744,-0.728007611930092,0.466608926687709,0.999566778617329,"MUSNIGT00032644","ALS2CR8",NA,NA,NA,-1.82515550372874
"MUSNIGG00027161",19.3196737854211,-0.768041941975074,0.961881762054581,-0.798478536836518,0.424592843570741,0.999566778617329,"MUSNIGT00032646","NBEAL1","ENSMPUG00000000385","neurobeachin like 1 [Source:NCBI gene;Acc:101686691]","neurobeachin like 1 [Source:HGNC Symbol;Acc:HGNC:20681]",-1.70295692307681
"MUSNIGG00027165",31.7329436541331,0.893866105237378,1.28720801877076,0.694422418290238,0.487417338672896,0.999566778617329,"MUSNIGT00032657","RAPH1","ENSMPUG00000000405","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 [Source:HGNC Symbol;Acc:HGNC:14436]","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 [Source:HGNC Symbol;Acc:HGNC:14436]",1.85814888797287
"MUSNIGG00027168",7.26695519316237,2.15429375945063,1.77576560916338,1.21316335237824,0.225067372478127,0.999566778617329,"MUSNIGT00032660","CD28","ENSMPUG00000000418","CD28 molecule [Source:HGNC Symbol;Acc:HGNC:1653]","CD28 molecule [Source:HGNC Symbol;Acc:HGNC:1653]",4.45150679935762
"MUSNIGG00027172",11.9118212457628,0.922195282914238,1.62034643903164,0.569134637321983,0.569264773844724,0.999566778617329,"MUSNIGT00032666","CTLA4","ENSMPUG00000000422","cytotoxic T-lymphocyte associated protein 4 [Source:NCBI gene;Acc:101689456]","cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505]",1.89499663020654
"MUSNIGG00027173",2.30612982736074,-1.09983427269361,1.17400064450872,-0.936825953067392,0.348848093014147,0.999566778617329,"MUSNIGT00032667","ICOS","ENSMPUG00000000425","inducible T cell costimulator [Source:NCBI gene;Acc:101689946]","inducible T cell costimulator [Source:HGNC Symbol;Acc:HGNC:5351]",-2.14330070265922
"MUSNIGG00027180",4.37745031936492,1.23675478690895,1.22611811755266,1.00867507722463,0.313130488174611,0.999566778617329,"MUSNIGT00032675","PARD3B","ENSMPUG00000000432","par-3 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:14446]","par-3 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:14446]",2.35667821989883
"MUSNIGG00027183",1.81240326314746,1.33355104172338,1.87212381823396,0.712319895049127,0.47626670696855,0.999566778617329,"MUSNIGT00032679","NRP2","ENSMPUG00000000435","neuropilin 2 [Source:NCBI gene;Acc:101691628]","neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]",2.52022238262535
"MUSNIGG00027188",74.7067011504561,1.57125583977827,1.46998426356354,1.06889296622076,0.285117901751444,0.999566778617329,"MUSNIGT00032685","INO80D","ENSMPUG00000000439","INO80 complex subunit D [Source:HGNC Symbol;Acc:HGNC:25997]","INO80 complex subunit D [Source:HGNC Symbol;Acc:HGNC:25997]",2.97163276796971
"MUSNIGG00027193",6.0177384710422,-0.931734100077857,1.36591613852698,-0.68213126252586,0.495155954131572,0.999566778617329,"MUSNIGT00032692","GPR1",NA,NA,NA,-1.90756748916201
"MUSNIGG00027197",28.1216277184407,0.754160424865805,1.14195146291957,0.66041372978995,0.508988363767858,0.999566778617329,"MUSNIGT00032696","ZDBF2","ENSMPUG00000000463","zinc finger DBF-type containing 2 [Source:HGNC Symbol;Acc:HGNC:29313]","zinc finger DBF-type containing 2 [Source:HGNC Symbol;Acc:HGNC:29313]",1.6866497622264
"MUSNIGG00027201",1.52624905334986,-1.20878548041941,1.46689469347508,-0.82404380205084,0.40991467002391,0.999566778617329,"MUSNIGT00032700","",NA,NA,NA,-2.31142969265541
"MUSNIGG00027202",6.36323264701263,2.15340667905478,1.34051269509228,1.6064052857825,0.108184890260187,0.999566778617329,"MUSNIGT00032701","DYTN",NA,NA,"dystrotelin [Source:HGNC Symbol;Acc:HGNC:23279]",4.44877051031296
"MUSNIGG00027203",1.76382388993651,-0.759227513439715,1.53461918379395,-0.494733495747603,0.62078825409905,0.999566778617329,"MUSNIGT00032702","MDH1B","ENSMPUG00000000473","malate dehydrogenase 1B [Source:HGNC Symbol;Acc:HGNC:17836]","malate dehydrogenase 1B [Source:HGNC Symbol;Acc:HGNC:17836]",-1.69258409317297
"MUSNIGG00027207",2.49456491059427,-0.107695319128808,1.58051205498477,-0.06813951136225,0.945674577911707,0.999566778617329,"MUSNIGT00032707","CPO","ENSMPUG00000000481","carboxypeptidase O [Source:HGNC Symbol;Acc:HGNC:21011]","carboxypeptidase O [Source:HGNC Symbol;Acc:HGNC:21011]",-1.07750556402812
"MUSNIGG00027210",14.4034364058344,2.59301720348167,1.68805634921857,1.53609635405951,0.124514750367781,0.999566778617329,"MUSNIGT00032710","KLF7","ENSMPUG00000000483","Kruppel like factor 7 [Source:HGNC Symbol;Acc:HGNC:6350]","Kruppel like factor 7 [Source:HGNC Symbol;Acc:HGNC:6350]",6.03359225415856
"MUSNIGG00027222",2.22105320091418,-0.939323472221651,2.50059932052006,-0.375639337543408,0.707185041836709,0.999566778617329,"MUSNIGT00032724","FZD5","ENSMPUG00000018918","frizzled class receptor 5 [Source:HGNC Symbol;Acc:HGNC:4043]","frizzled class receptor 5 [Source:HGNC Symbol;Acc:HGNC:4043]",-1.91762878773771
"MUSNIGG00027224",27.9671628190004,1.84887546480214,1.25781167573464,1.46991437626963,0.141584945442012,0.999566778617329,"MUSNIGT00032726","PLEKHM3","ENSMPUG00000000492","pleckstrin homology domain containing M3 [Source:HGNC Symbol;Acc:HGNC:34006]","pleckstrin homology domain containing M3 [Source:HGNC Symbol;Acc:HGNC:34006]",3.60219296027512
"MUSNIGG00027230",0.952773255431371,1.80042645026742,1.81331473745685,0.992892415793461,0.320762386177278,0.999566778617329,"MUSNIGT00032732","CRYGB",NA,NA,"crystallin gamma B [Source:HGNC Symbol;Acc:HGNC:2409]",3.48323171924435
"MUSNIGG00027233",1.21159206312256,0.0156687571763647,1.91367621295211,0.00818777861704904,0.993467170847438,0.999566778617329,"MUSNIGT00032735","IDH1","ENSMPUG00000000516","isocitrate dehydrogenase (NADP(+)) 1 [Source:HGNC Symbol;Acc:HGNC:5382]","isocitrate dehydrogenase (NADP(+)) 1 [Source:HGNC Symbol;Acc:HGNC:5382]",1.01091994695393
"MUSNIGG00027234",28.0871263752948,-0.139922624957708,1.02038231010559,-0.137127646737847,0.89092989994839,0.999566778617329,"MUSNIGT00032736","PIKFYVE","ENSMPUG00000000520","phosphoinositide kinase, FYVE-type zinc finger containing [Source:HGNC Symbol;Acc:HGNC:23785]","phosphoinositide kinase, FYVE-type zinc finger containing [Source:HGNC Symbol;Acc:HGNC:23785]",-1.10184601976397
"MUSNIGG00027236",4.55584166007552,0.514136920947844,1.56193869574367,0.32916587721969,0.742030313098412,0.999566778617329,"MUSNIGT00032740","PTH2R","ENSMPUG00000000524","parathyroid hormone 2 receptor [Source:HGNC Symbol;Acc:HGNC:9609]","parathyroid hormone 2 receptor [Source:HGNC Symbol;Acc:HGNC:9609]",1.42813951278901
"MUSNIGG00027240",0.805305599486141,0.117171111156512,1.84964000637917,0.0633480627324256,0.949489344063352,0.999566778617329,"MUSNIGT00032744","",NA,NA,NA,1.08460604114814
"MUSNIGG00027241",36.6698758411159,0.159164063972744,1.12542152729392,0.141426176870326,0.887533275945766,0.999566778617329,"MUSNIGT00032749","MAP2","ENSMPUG00000008039","microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]","microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]",1.11663993959253
"MUSNIGG00027242",15.5445978039802,0.047681727120331,0.93431949231892,0.0510336426803941,0.959298712484071,0.999566778617329,"MUSNIGT00032757","UNC80","ENSMPUG00000008005","unc-80 homolog, NALCN channel complex subunit [Source:HGNC Symbol;Acc:HGNC:26582]","unc-80 homolog, NALCN channel complex subunit [Source:HGNC Symbol;Acc:HGNC:26582]",1.03360268805754
"MUSNIGG00027244",9.79287342970655,0.125256287475806,1.18283497931506,0.105894980843683,0.915665676384113,0.999566778617329,"MUSNIGT00032759","KANSL1L","ENSMPUG00000007941","KAT8 regulatory NSL complex subunit 1 like [Source:HGNC Symbol;Acc:HGNC:26310]","KAT8 regulatory NSL complex subunit 1 like [Source:HGNC Symbol;Acc:HGNC:26310]",1.09070147305537
"MUSNIGG00027248",1.22965359336784,0.0618923817203579,1.49076359562339,0.0415172344576047,0.966883553589134,0.999566778617329,"MUSNIGT00032764","LANCL1","ENSMPUG00000007928","LanC like 1 [Source:HGNC Symbol;Acc:HGNC:6508]","LanC like 1 [Source:HGNC Symbol;Acc:HGNC:6508]",1.04383405939523
"MUSNIGG00027249",1.80585302404474,-1.3599718840113,1.31011902793969,-1.03805215786386,0.299245773105706,0.999566778617329,"MUSNIGT00032766","CPS1","ENSMPUG00000007909","carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]","carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]",-2.56680177147508
"MUSNIGG00027256",18.4065964040628,1.18330231113001,1.30188632066298,0.908913698799312,0.363395682197965,0.999566778617329,"MUSNIGT00032777","ERBB4","ENSMPUG00000007892","erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3432]","erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3432]",2.27096002527058
"MUSNIGG00027267",27.0984252583255,2.6326980189166,1.15443426895023,2.28050924138852,0.0225775033214192,0.999566778617329,"MUSNIGT00032790","IKZF2","ENSMPUG00000007839","IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]","IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]",6.2018473607323
"MUSNIGG00027278",24.0177695736071,1.61894501219475,1.11026036084649,1.45816699333517,0.144794519208785,0.999566778617329,"MUSNIGT00032802","CTAGE5",NA,NA,NA,3.07150346791752
"MUSNIGG00027280",5.08013767700667,-1.54285922476321,1.26972409477715,-1.21511376456473,0.224322704457009,0.999566778617329,"MUSNIGT00032804","OCIAD1",NA,NA,"OCIA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16074]",-2.91371389967026
"MUSNIGG00027281",29.2043871447888,-0.731897364144266,1.06296144753474,-0.688545540237331,0.491109302530141,0.999566778617329,"MUSNIGT00032805","BARD1","ENSMPUG00000007816","BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952]","BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952]",-1.66082189019646
"MUSNIGG00027283",20.3078984901187,-0.441396782370913,0.997423102728522,-0.442537155158569,0.658100549831701,0.999566778617329,"MUSNIGT00032807","ABCA12","ENSMPUG00000007789","ATP binding cassette subfamily A member 12 [Source:HGNC Symbol;Acc:HGNC:14637]","ATP binding cassette subfamily A member 12 [Source:HGNC Symbol;Acc:HGNC:14637]",-1.35791839489796
"MUSNIGG00027284",9.8983074410474,-1.31425337544428,1.30885650812809,-1.00412334528856,0.315319164137976,0.999566778617329,"MUSNIGT00032808","ATIC","ENSMPUG00000007676","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794]","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794]",-2.48673603614271
"MUSNIGG00027285",6.47203631507937,1.05275576329161,1.14259617595635,0.92137168445401,0.356856406833924,0.999566778617329,"MUSNIGT00032813","FN1","ENSMPUG00000007652","fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]","fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]",2.07448864909941
"MUSNIGG00027296",5.08442484888187,-0.831202838167294,1.18149807641961,-0.70351603168594,0.481734219461808,0.999566778617329,"MUSNIGT00032828","TMEM169","ENSMPUG00000016463","transmembrane protein 169 [Source:HGNC Symbol;Acc:HGNC:25130]","transmembrane protein 169 [Source:HGNC Symbol;Acc:HGNC:25130]",-1.7791681146642
"MUSNIGG00027299",1.21801847719109,-1.74620276099225,2.32086610089145,-0.752392721114557,0.45181492260389,0.999566778617329,"MUSNIGT00032831","Mar-04",NA,NA,NA,-3.35474419115086
"MUSNIGG00027302",4.14153695565823,0.521238346735997,1.59449391301226,0.326898925409689,0.743744333875764,0.999566778617329,"MUSNIGT00032836","SMARCAL1","ENSMPUG00000016486","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1 [Source:HGNC Symbol;Acc:HGNC:11102]","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1 [Source:HGNC Symbol;Acc:HGNC:11102]",1.43518662129643
"MUSNIGG00027303",0.856909403487967,-1.58696444704363,1.95562346320964,-0.811487731098831,0.417085635759064,0.999566778617329,"MUSNIGT00032837","RPL37A",NA,NA,"ribosomal protein L37a [Source:HGNC Symbol;Acc:HGNC:10348]",-3.00416582001513
"MUSNIGG00027311",4.46769414635887,0.835607930011749,0.866671592857884,0.964157515831688,0.334966960400167,0.999566778617329,"MUSNIGT00032845","",NA,NA,NA,1.78460888778924
"MUSNIGG00027316",2.0729111005118,1.10124291571306,2.09380417705599,0.52595315635556,0.598920754400608,0.999566778617329,"MUSNIGT00032852","TNS1","ENSMPUG00000016505","tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]","tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]",2.1453944368926
"MUSNIGG00027317",1.05809758714339,0.350827563857186,3.62923097787188,0.0966671909272927,0.922990695618367,0.999566778617329,"MUSNIGT00032854","RUFY4","ENSMPUG00000016509","RUN and FYVE domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24804]","RUN and FYVE domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24804]",1.27529195504988
"MUSNIGG00027318",24.2913974872158,-1.06500343460051,1.73972954275902,-0.612166091581989,0.540427873575009,0.999566778617329,"MUSNIGT00032855","ARPC2","ENSMPUG00000016512","actin related protein 2/3 complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:705]","actin related protein 2/3 complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:705]",-2.09217486038564
"MUSNIGG00027330",1.14559432486566,1.37467828581333,4.09259842342597,0.335893763225018,0.736950980328683,0.999566778617329,"MUSNIGT00032870","PLCD4","ENSMPUG00000016538","phospholipase C delta 4 [Source:HGNC Symbol;Acc:HGNC:9062]","phospholipase C delta 4 [Source:HGNC Symbol;Acc:HGNC:9062]",2.59310079558209
"MUSNIGG00027331",14.3052783972622,0.875815523485665,1.89454315886603,0.462283226110236,0.643878226887673,0.999566778617329,"MUSNIGT00032871","ZNF142",NA,NA,"zinc finger protein 142 [Source:HGNC Symbol;Acc:HGNC:12927]",1.83504510354813
"MUSNIGG00027335",0.87016360311055,0.959289139807114,1.89031680362864,0.50747532792687,0.611821343352057,0.999566778617329,"MUSNIGT00032876","STK36","ENSMPUG00000016546","serine/threonine kinase 36 [Source:HGNC Symbol;Acc:HGNC:17209]","serine/threonine kinase 36 [Source:HGNC Symbol;Acc:HGNC:17209]",1.94435161694941
"MUSNIGG00027336",2.47047875991372,-0.233679184827851,1.43551740782735,-0.162783943652432,0.870688550744615,0.999566778617329,"MUSNIGT00032877","TTLL4","ENSMPUG00000016547","tubulin tyrosine ligase like 4 [Source:HGNC Symbol;Acc:HGNC:28976]","tubulin tyrosine ligase like 4 [Source:HGNC Symbol;Acc:HGNC:28976]",-1.17582974944847
"MUSNIGG00027347",1.20023942086731,-0.807553114010628,4.35235940188332,-0.185543756717607,0.852802563136792,0.999566778617329,"MUSNIGT00032889","FEV","ENSMPUG00000016552","FEV transcription factor, ETS family member [Source:HGNC Symbol;Acc:HGNC:18562]","FEV transcription factor, ETS family member [Source:HGNC Symbol;Acc:HGNC:18562]",-1.75024042485248
"MUSNIGG00027349",1.94091726102721,2.6170349033566,2.94855424448074,0.887565459667329,0.374774540153658,0.999566778617329,"MUSNIGT00032891","CCDC108",NA,NA,NA,6.13487905902739
"MUSNIGG00027361",2.99672592366759,0.868324664274795,2.7599353689912,0.314617753020855,0.753051898248489,0.999566778617329,"MUSNIGT00032904","ANKZF1","ENSMPUG00000016580","ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:25527]","ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:25527]",1.82554175101181
"MUSNIGG00027372",1.887184229169,-1.54827938739242,3.15021226690258,-0.491484146531735,0.623084062198706,0.999566778617329,"MUSNIGT00032918","SPEG","ENSMPUG00000016627","striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]","striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]",-2.92468122573516
"MUSNIGG00027379",1.22485765858213,2.86357697759429,3.18067963722045,0.90030348988455,0.367958764387715,0.999566778617329,"MUSNIGT00032926","OBSL1","ENSMPUG00000016668","obscurin like cytoskeletal adaptor 1 [Source:NCBI gene;Acc:101688697]","obscurin like cytoskeletal adaptor 1 [Source:HGNC Symbol;Acc:HGNC:29092]",7.27817619629652
"MUSNIGG00027391",26.3045970383708,-1.0013972176474,1.48433040790197,-0.674645761022188,0.499900852045806,0.999566778617329,"MUSNIGT00032942","HSP90AA1",NA,NA,"heat shock protein 90 alpha family class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253]",-2.00193789319733
"MUSNIGG00027411",13.0726778146154,1.04701102077322,1.25506539670666,0.834228258958154,0.404152369776121,0.999566778617329,"MUSNIGT00032964","EPHA4","ENSMPUG00000016672","EPH receptor A4 [Source:NCBI gene;Acc:101691901]","EPH receptor A4 [Source:HGNC Symbol;Acc:HGNC:3388]",2.06624455938713
"MUSNIGG00027412",108.109965154344,0.3584017359974,0.401232189146342,0.893252699290981,0.371721862250269,0.999566778617329,"MUSNIGT00032966","",NA,NA,NA,1.28200486432222
"MUSNIGG00027418",2.54963442900076,-0.0367513919139842,2.05456993453069,-0.0178876324900467,0.985728495280302,0.999566778617329,"MUSNIGT00032972","PAX3","ENSMPUG00000016673","paired box 3 [Source:HGNC Symbol;Acc:HGNC:8617]","paired box 3 [Source:HGNC Symbol;Acc:HGNC:8617]",-1.02580136196972
"MUSNIGG00027423",2.32745468260286,2.66011985326176,2.272552081296,1.1705429658381,0.24178253408291,0.999566778617329,"MUSNIGT00032978","SGPP2","ENSMPUG00000016674","sphingosine-1-phosphate phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:19953]","sphingosine-1-phosphate phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:19953]",6.32085558418101
"MUSNIGG00027428",3.6588072214066,0.759268866352779,3.22708368316959,0.23528019131101,0.813991268673627,0.999566778617329,"MUSNIGT00032983","ACSL3","ENSMPUG00000016681","acyl-CoA synthetase long chain family member 3 [Source:HGNC Symbol;Acc:HGNC:3570]","acyl-CoA synthetase long chain family member 3 [Source:HGNC Symbol;Acc:HGNC:3570]",1.69263260951497
"MUSNIGG00027439",11.487308604855,-4.79620782821635,1.64117574321158,-2.92242183572051,0.00347320786105728,0.622147595366834,"MUSNIGT00032994","MRPL44","ENSMPUG00000016688","mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]","mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]",-27.7844895046559
"MUSNIGG00027441",1.96369073034463,-1.94828738871718,1.35147139258522,-1.44160460917364,0.149413947430413,0.999566778617329,"MUSNIGT00032996","FAM124B","ENSMPUG00000016693","family with sequence similarity 124 member B [Source:HGNC Symbol;Acc:HGNC:26224]","family with sequence similarity 124 member B [Source:HGNC Symbol;Acc:HGNC:26224]",-3.85916141706569
"MUSNIGG00027443",1.23673775136075,-0.993544585926778,2.02489232829332,-0.490665390966338,0.623663128508826,0.999566778617329,"MUSNIGT00032998","CUL3","ENSMPUG00000016694","cullin 3 [Source:HGNC Symbol;Acc:HGNC:2553]","cullin 3 [Source:HGNC Symbol;Acc:HGNC:2553]",-1.99107088765856
"MUSNIGG00027447",1.28472043182702,-0.967684673643035,1.7090932408672,-0.566197706774635,0.57125938868021,0.999566778617329,"MUSNIGT00033004","DOCK10","ENSMPUG00000016695","dedicator of cytokinesis 10 [Source:NCBI gene;Acc:101675445]","dedicator of cytokinesis 10 [Source:HGNC Symbol;Acc:HGNC:23479]",-1.95569944769138
"MUSNIGG00027454",19.6858540481206,-1.36164284178074,1.2005954907129,-1.13413956017126,0.256736011691031,0.999566778617329,"MUSNIGT00033011","NYAP2","ENSMPUG00000001171","neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2 [Source:HGNC Symbol;Acc:HGNC:29291]","neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2 [Source:HGNC Symbol;Acc:HGNC:29291]",-2.56977641407962
"MUSNIGG00027464",9.01504608858736,3.7307581636331,1.80864937814955,2.06273156572231,0.0391381391130654,0.999566778617329,"MUSNIGT00033022","IRS1","ENSMPUG00000001178","insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125]","insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125]",13.27608773627
"MUSNIGG00027470",1.49525297858785,-0.0201609603180033,1.76811728453913,-0.011402501686,0.990902317092947,0.999566778617329,"MUSNIGT00033032","COL4A3","ENSMPUG00000001360","collagen type IV alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2204]","collagen type IV alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2204]",-1.01407261273946
"MUSNIGG00027472",1.85192322298213,-1.37347647159395,1.79038117706613,-0.767141929990933,0.442997134410824,0.999566778617329,"MUSNIGT00033037","TM4SF20",NA,NA,"transmembrane 4 L six family member 20 [Source:HGNC Symbol;Acc:HGNC:26230]",-2.59094155358285
"MUSNIGG00027481",5.41420145215583,-0.860791700980332,1.33873163359842,-0.64299048396024,0.520230274618539,0.999566778617329,"MUSNIGT00033049","SLC19A3","ENSMPUG00000001374","solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]","solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]",-1.81603461402502
"MUSNIGG00027482",16.8565745412025,1.25589156413351,1.32771090113908,0.945907398256686,0.344195819681216,0.999566778617329,"MUSNIGT00033053","SLC19A3","ENSMPUG00000001374","solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]","solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]",2.38814686947216
"MUSNIGG00027483",1.2228675663871,1.79347084852852,1.76356058841494,1.01696015453626,0.30917238489007,0.999566778617329,NA,NA,NA,NA,NA,3.46647858636414
"MUSNIGG00027489",56.3142732196195,2.5754998893198,1.18661680429792,2.17045627534631,0.0299722975885004,0.999566778617329,"MUSNIGT00033066","SPHKAP","ENSMPUG00000001390","SPHK1 interactor, AKAP domain containing [Source:HGNC Symbol;Acc:HGNC:30619]","SPHK1 interactor, AKAP domain containing [Source:HGNC Symbol;Acc:HGNC:30619]",5.9607748845624
